	GOOG	Stock Price	Cash	Portfolio Value
2015-01-02	100	524.812404	0.0	52481.2404
2015-01-05	100	513.872306	0.0	51387.230599999995
2015-01-06	100	501.962262	0.0	50196.226200000005
2015-01-07	100	501.102268	0.0	50110.2268
2015-01-08	100	502.682285	0.0	50268.2285
2015-01-09	100	496.17224400000003	0.0	49617.22440000001
2015-01-12	100	492.552239	0.0	49255.2239
2015-01-13	100	496.18225099999995	0.0	49618.225099999996
2015-01-14	100	500.87226699999997	0.0	50087.2267
2015-01-15	100	501.79227099999997	0.0	50179.2271
2015-01-16	100	508.082288	0.0	50808.2288
2015-01-20	100	506.90229400000004	0.0	50690.229400000004
2015-01-21	100	518.042373	0.0	51804.2373
2015-01-22	100	534.392388	0.0	53439.2388
2015-01-23	100	539.952437	0.0	53995.243700000006
2015-01-26	100	535.212448	0.0	53521.2448
2015-01-27	100	518.63237	0.0	51863.237
2015-01-28	100	510.00231799999995	0.0	51000.231799999994
2015-01-29	100	510.6623	0.0	51066.23
2015-01-30	100	534.5224450000001	0.0	53452.24450000001
2015-02-02	100	528.4823809999999	0.0	52848.238099999995
2015-02-03	100	529.2424	0.0	52924.24
2015-02-04	0	522.762349	52276.234899999996	52276.234899999996
2015-02-05	0	527.582391	52276.234899999996	52276.234899999996
2015-02-06	0	531.002415	52276.234899999996	52276.234899999996
2015-02-09	0	527.832406	52276.234899999996	52276.234899999996
2015-02-10	-100	536.942412	105970.4761	52276.2349
2015-02-11	-100	535.972405	105970.4761	52373.2356
2015-02-12	-100	542.932472	105970.4761	51677.2289
2015-02-13	-100	549.0125009999999	105970.4761	51069.22600000001
2015-02-17	0	542.842443	51686.2318	51686.2318
2015-02-18	100	539.702422	-2284.010399999992	51686.2318
2015-02-19	100	542.872432	-2284.010399999992	52003.232800000005
2015-02-20	100	538.952441	-2284.010399999992	51611.23370000001
2015-02-23	100	531.912381	-2284.010399999992	50907.2277
2015-02-24	100	536.092424	-2284.010399999992	51325.23200000001
2015-02-25	0	543.872489	52103.23850000001	52103.23850000001
2015-02-26	0	555.482516	52103.23850000001	52103.23850000001
2015-02-27	0	558.402511	52103.23850000001	52103.23850000001
2015-03-02	0	571.342601	52103.23850000001	52103.23850000001
2015-03-03	-100	573.64261	109467.4995	52103.23850000001
2015-03-04	-100	573.372583	109467.4995	52130.24120000001
2015-03-05	-100	575.3326089999999	109467.4995	51934.23860000001
2015-03-06	-100	567.687558	109467.4995	52698.743700000006
2015-03-09	-100	568.852557	109467.4995	52582.243800000004
2015-03-10	-100	555.012538	109467.4995	53966.245700000014
2015-03-11	0	551.1825150000001	54349.248	54349.248
2015-03-12	0	555.512505	54349.248	54349.248
2015-03-13	100	547.322503	-383.0023000000001	54349.248
2015-03-16	100	554.512509	-383.0023000000001	55068.2486
2015-03-17	0	550.842471	54701.24480000001	54701.24480000001
2015-03-18	100	559.502513	-1249.0064999999959	54701.24480000001
2015-03-19	0	557.992512	54550.24470000001	54550.24470000001
2015-03-20	0	560.362537	54550.24470000001	54550.24470000001
2015-03-23	100	558.81251	-1331.0062999999864	54550.24470000001
2015-03-24	0	570.192597	55688.25340000001	55688.25340000001
2015-03-25	-100	558.7875389999999	111567.0073	55688.2534
2015-03-26	-100	555.172522	111567.0073	56049.7551
2015-03-27	0	548.342512	56732.75609999999	56732.75609999999
2015-03-30	-100	552.0325019999999	111936.00629999998	56732.75609999999
2015-03-31	-100	548.002468	111936.00629999998	57135.75949999998
2015-04-01	0	542.5624389999999	57679.762399999985	57679.762399999985
2015-04-02	-100	535.532417	111233.00409999999	57679.76239999999
2015-04-06	-100	536.767432	111233.00409999999	57556.260899999994
2015-04-07	0	537.022404	57530.76369999999	57530.76369999999
2015-04-08	0	541.612446	57530.76369999999	57530.76369999999
2015-04-09	-100	540.782472	111609.0109	57530.763699999996
2015-04-10	-100	540.012416	111609.0109	57607.76929999999
2015-04-13	-100	539.172466	111609.0109	57691.764299999995
2015-04-14	-100	530.3924049999999	111609.0109	58569.7704
2015-04-15	-100	532.532429	111609.0109	58355.768
2015-04-16	-100	533.8023910000001	111609.0109	58228.77179999999
2015-04-17	0	524.0523860000001	59203.77229999999	59203.77229999999
2015-04-20	100	535.382408	5665.531499999983	59203.77229999999
2015-04-21	100	533.972413	5665.531499999983	59062.77279999998
2015-04-22	0	539.367458	59602.27729999999	59602.27729999999
2015-04-23	0	547.002472	59602.27729999999	59602.27729999999
2015-04-24	100	565.0625610000001	3096.021199999981	59602.27729999999
2015-04-27	0	555.369995	58633.02069999999	58633.02069999999
2015-04-28	-100	553.679993	114001.01999999999	58633.020699999994
2015-04-29	-100	549.080017	114001.01999999999	59093.01829999999
2015-04-30	-100	537.340027	114001.01999999999	60267.01729999999
2015-05-01	-100	537.900024	114001.01999999999	60211.017599999985
2015-05-04	-100	540.780029	114001.01999999999	59923.01709999999
2015-05-05	-100	530.799988	114001.01999999999	60921.02119999999
2015-05-06	-100	524.219971	114001.01999999999	61579.02289999999
2015-05-07	0	530.700012	60931.01879999999	60931.01879999999
2015-05-08	-100	538.219971	114753.0159	60931.0188
2015-05-11	0	535.700012	61183.0147	61183.0147
2015-05-12	0	529.039978	61183.0147	61183.0147
2015-05-13	0	529.619995	61183.0147	61183.0147
2015-05-14	0	538.400024	61183.0147	61183.0147
2015-05-15	-100	533.849976	114568.0123	61183.01470000001
2015-05-18	0	532.299988	61338.0135	61338.0135
2015-05-19	0	537.3599849999999	61338.0135	61338.0135
2015-05-20	100	539.27002	7411.011499999993	61338.0135
2015-05-21	0	542.51001	61662.01249999999	61662.01249999999
2015-05-22	0	540.1099849999999	61662.01249999999	61662.01249999999
2015-05-26	100	532.320007	8430.011799999986	61662.01249999999
2015-05-27	100	539.789978	8430.011799999986	62409.00959999999
2015-05-28	100	539.780029	8430.011799999986	62408.014699999985
2015-05-29	100	532.1099849999999	8430.011799999986	61641.01029999998
2015-06-01	100	533.98999	8430.011799999986	61829.01079999999
2015-06-02	100	539.179993	8430.011799999986	62348.01109999998
2015-06-03	0	540.3099980000001	62461.01159999999	62461.01159999999
2015-06-04	0	536.700012	62461.01159999999	62461.01159999999
2015-06-05	0	533.330017	62461.01159999999	62461.01159999999
2015-06-08	-100	526.830017	115144.01329999999	62461.01159999999
2015-06-09	0	526.6900019999999	62475.0131	62475.0131
2015-06-10	0	536.6900019999999	62475.0131	62475.0131
2015-06-11	0	534.6099849999999	62475.0131	62475.0131
2015-06-12	-100	532.330017	115708.0148	62475.013100000004
2015-06-15	-100	527.200012	115708.0148	62988.013600000006
2015-06-16	-100	528.150024	115708.0148	62893.0124
2015-06-17	-100	529.26001	115708.0148	62782.01380000001
2015-06-18	0	536.72998	62035.01680000001	62035.01680000001
2015-06-19	-100	536.6900019999999	115704.017	62035.01680000001
2015-06-22	-100	538.1900019999999	115704.017	61885.01680000001
2015-06-23	0	540.47998	61656.019000000015	61656.019000000015
2015-06-24	0	537.840027	61656.019000000015	61656.019000000015
2015-06-25	0	535.22998	61656.019000000015	61656.019000000015
2015-06-26	-100	531.6900019999999	114825.01920000001	61656.019000000015
2015-06-29	0	521.52002	62673.0172	62673.0172
2015-06-30	100	520.51001	10622.016200000005	62673.0172
2015-07-01	100	521.840027	10622.016200000005	62806.0189
2015-07-02	0	523.400024	62962.01860000001	62962.01860000001
2015-07-06	100	522.8599849999999	10676.020100000016	62962.01860000001
2015-07-07	100	525.02002	10676.020100000016	63178.022100000024
2015-07-08	100	516.830017	10676.020100000016	62359.02180000002
2015-07-09	100	520.679993	10676.020100000016	62744.01940000001
2015-07-10	100	530.130005	10676.020100000016	63689.02060000001
2015-07-13	100	546.549988	10676.020100000016	65331.01890000002
2015-07-14	100	561.099976	10676.020100000016	66786.01770000001
2015-07-15	100	560.219971	10676.020100000016	66698.01720000002
2015-07-16	100	579.849976	10676.020100000016	68661.01770000001
2015-07-17	100	672.929993	10676.020100000016	77969.01940000002
2015-07-20	100	663.02002	10676.020100000016	76978.02210000003
2015-07-21	100	662.299988	10676.020100000016	76906.01890000002
2015-07-22	100	662.099976	10676.020100000016	76886.01770000003
2015-07-23	100	644.280029	10676.020100000016	75104.02300000002
2015-07-24	0	623.5599980000001	73032.01990000001	73032.01990000001
2015-07-27	100	627.26001	10306.018900000017	73032.01990000001
2015-07-28	100	628.0	10306.018900000017	73106.01890000002
2015-07-29	100	631.929993	10306.018900000017	73499.01820000002
2015-07-30	0	632.590027	73565.02160000001	73565.02160000001
2015-07-31	0	625.6099849999999	73565.02160000001	73565.02160000001
2015-08-03	-100	631.210022	136686.0238	73565.02160000001
2015-08-04	0	629.25	73761.0238	73761.0238
2015-08-05	100	643.780029	9383.020899999996	73761.0238
2015-08-06	100	642.679993	9383.020899999996	73651.0202
2015-08-07	100	635.299988	9383.020899999996	72913.0197
2015-08-10	100	633.72998	9383.020899999996	72756.0189
2015-08-11	0	660.780029	75461.0238	75461.0238
2015-08-12	100	659.5599980000001	9505.02399999999	75461.0238
2015-08-13	100	656.450012	9505.02399999999	75150.02519999999
2015-08-14	100	657.119995	9505.02399999999	75217.0235
2015-08-17	100	660.869995	9505.02399999999	75592.0235
2015-08-18	100	656.130005	9505.02399999999	75118.02449999998
2015-08-19	100	660.900024	9505.02399999999	75595.02639999999
2015-08-20	100	646.830017	9505.02399999999	74188.0257
2015-08-21	100	612.47998	9505.02399999999	70753.02199999998
2015-08-24	100	589.6099849999999	9505.02399999999	68466.02249999999
2015-08-25	100	582.0599980000001	9505.02399999999	67711.0238
2015-08-26	100	628.619995	9505.02399999999	72367.0235
2015-08-27	100	637.6099849999999	9505.02399999999	73266.02249999999
2015-08-28	100	630.380005	9505.02399999999	72543.02449999998
2015-08-31	0	618.25	71330.02399999999	71330.02399999999
2015-09-01	100	597.789978	11551.026199999986	71330.02399999999
2015-09-02	100	614.340027	11551.026199999986	72985.02889999998
2015-09-03	100	606.25	11551.026199999986	72176.0262
2015-09-04	100	600.700012	11551.026199999986	71621.02739999999
2015-09-08	100	614.659973	11551.026199999986	73017.02349999998
2015-09-09	100	612.719971	11551.026199999986	72823.02329999999
2015-09-10	0	621.349976	73686.02379999998	73686.02379999998
2015-09-11	0	625.77002	73686.02379999998	73686.02379999998
2015-09-14	100	623.23999	11362.024799999977	73686.02379999998
2015-09-15	0	635.1400150000001	74876.02629999998	74876.02629999998
2015-09-16	0	635.97998	74876.02629999998	74876.02629999998
2015-09-17	0	642.900024	74876.02629999998	74876.02629999998
2015-09-18	100	629.25	11951.026299999983	74876.02629999998
2015-09-21	0	635.4400019999999	75495.02649999998	75495.02649999998
2015-09-22	0	622.6900019999999	75495.02649999998	75495.02649999998
2015-09-23	0	622.3599849999999	75495.02649999998	75495.02649999998
2015-09-24	0	625.799988	75495.02649999998	75495.02649999998
2015-09-25	0	611.969971	75495.02649999998	75495.02649999998
2015-09-28	100	594.8900150000001	16006.024999999972	75495.02649999998
2015-09-29	0	594.969971	75503.02209999997	75503.02209999997
2015-09-30	100	608.419983	14661.023799999974	75503.02209999997
2015-10-01	100	611.289978	14661.023799999974	75790.02159999998
2015-10-02	100	626.909973	14661.023799999974	77352.02109999998
2015-10-05	100	641.469971	14661.023799999974	78808.02089999997
2015-10-06	100	645.4400019999999	14661.023799999974	79205.02399999998
2015-10-07	100	642.3599849999999	14661.023799999974	78897.02229999997
2015-10-08	100	639.159973	14661.023799999974	78577.02109999998
2015-10-09	100	643.6099849999999	14661.023799999974	79022.02229999997
2015-10-12	100	646.669983	14661.023799999974	79328.02209999997
2015-10-13	100	652.299988	14661.023799999974	79891.02259999997
2015-10-14	100	651.159973	14661.023799999974	79777.02109999998
2015-10-15	100	661.73999	14661.023799999974	80835.02279999998
2015-10-16	100	662.200012	14661.023799999974	80881.02499999997
2015-10-19	100	666.099976	14661.023799999974	81271.02139999997
2015-10-20	100	650.280029	14661.023799999974	79689.02669999997
2015-10-21	100	642.6099849999999	14661.023799999974	78922.02229999997
2015-10-22	100	651.789978	14661.023799999974	79840.02159999998
2015-10-23	0	702.0	84861.02379999997	84861.02379999997
2015-10-26	-100	712.780029	156139.0267	84861.02379999998
2015-10-27	0	708.48999	85290.02769999998	85290.02769999998
2015-10-28	0	712.950012	85290.02769999998	85290.02769999998
2015-10-29	0	716.919983	85290.02769999998	85290.02769999998
2015-10-30	100	710.8099980000001	14209.027899999972	85290.02769999998
2015-11-02	100	721.1099849999999	14209.027899999972	86320.02639999996
2015-11-03	100	722.159973	14209.027899999972	86425.02519999997
2015-11-04	0	728.1099849999999	87020.02639999996	87020.02639999996
2015-11-05	100	731.25	13895.026399999959	87020.02639999996
2015-11-06	100	733.76001	13895.026399999959	87271.02739999995
2015-11-09	100	724.8900150000001	13895.026399999959	86384.02789999997
2015-11-10	100	728.320007	13895.026399999959	86727.02709999996
2015-11-11	100	735.400024	13895.026399999959	87435.02879999996
2015-11-12	100	731.22998	13895.026399999959	87018.02439999995
2015-11-13	0	717.0	85595.02639999996	85595.02639999996
2015-11-16	-100	728.960022	158491.02859999996	85595.02639999996
2015-11-17	-100	725.299988	158491.02859999996	85961.02979999996
2015-11-18	0	740.0	84491.02859999996	84491.02859999996
2015-11-19	100	738.409973	10650.031299999959	84491.02859999996
2015-11-20	100	756.599976	10650.031299999959	86310.02889999996
2015-11-23	100	755.97998	10650.031299999959	86248.02929999995
2015-11-24	100	748.280029	10650.031299999959	85478.03419999997
2015-11-25	100	748.150024	10650.031299999959	85465.03369999996
2015-11-27	100	750.26001	10650.031299999959	85676.03229999995
2015-11-30	100	742.599976	10650.031299999959	84910.02889999996
2015-12-01	0	767.039978	87354.02909999996	87354.02909999996
2015-12-02	0	762.380005	87354.02909999996	87354.02909999996
2015-12-03	0	752.539978	87354.02909999996	87354.02909999996
2015-12-04	-100	766.8099980000001	164035.02889999998	87354.02909999997
2015-12-07	0	763.25	87710.02889999998	87710.02889999998
2015-12-08	-100	762.369995	163947.02839999998	87710.02889999998
2015-12-09	-100	751.6099849999999	163947.02839999998	88786.0299
2015-12-10	0	749.460022	89001.02619999998	89001.02619999998
2015-12-11	100	738.869995	15114.026699999973	89001.02619999998
2015-12-14	100	747.77002	15114.026699999973	89891.02869999998
2015-12-15	100	743.400024	15114.026699999973	89454.02909999997
2015-12-16	100	758.090027	15114.026699999973	90923.02939999997
2015-12-17	0	749.429993	90057.02599999997	90057.02599999997
2015-12-18	100	739.3099980000001	16126.026199999964	90057.02599999997
2015-12-21	0	747.77002	90903.02819999997	90903.02819999997
2015-12-22	100	750.0	15903.028199999972	90903.02819999997
2015-12-23	0	750.3099980000001	90934.02799999998	90934.02799999998
2015-12-24	0	748.400024	90934.02799999998	90934.02799999998
2015-12-28	100	762.51001	14683.026999999987	90934.02799999998
2015-12-29	100	776.599976	14683.026999999987	92343.02459999999
2015-12-30	0	771.0	91783.02699999999	91783.02699999999
2015-12-31	0	758.880005	91783.02699999999	91783.02699999999
